loss,accuracy,latent,step,iteration,experiment,factor,raw_acc,token_pred_ar
2.940335988998413,0.3229687616229051,12,4,7730,1,0.6499999999999988,0.49687501788139343,0.0021967755164951086
2.7289977073669434,0.35343749225139554,4,12,7731,1,0.6499999999999988,0.543749988079071,0.016634542495012283
2.7521395683288574,0.34835936725139555,14,5,7732,1,0.6499999999999988,0.535937488079071,0.002598556922748685
3.126779079437256,0.3249999999999994,4,4,7733,1,0.6499999999999988,0.5,0.002201296854764223
2.392180919647217,0.36207032799720695,14,8,7734,1,0.6499999999999988,0.5570312738418579,0.0030682680662721395
2.987999200820923,0.3168750077486032,10,4,7735,1,0.6499999999999988,0.48750001192092896,0.0025485402438789606
2.5929627418518066,0.35292968749999937,8,8,7736,1,0.6499999999999988,0.54296875,0.002782433293759823
2.5935041904449463,0.37222657799720693,12,10,7737,1,0.6499999999999988,0.5726562738418579,0.010359504260122776
2.386659860610962,0.37476564049720695,12,10,7738,1,0.6499999999999988,0.5765625238418579,0.004238899331539869
2.461498737335205,0.3564843982458108,8,10,7739,1,0.6499999999999988,0.5484375357627869,0.0033036565873771906
2.6460154056549072,0.3275390624999994,12,9,7740,1,0.6499999999999988,0.50390625,0.004454508423805237
2.750231981277466,0.31941407024860324,12,10,7741,1,0.6499999999999988,0.49140626192092896,0.004977136850357056
2.0693423748016357,0.39863281249999927,14,8,7742,1,0.6499999999999988,0.61328125,0.0022110436111688614
2.1253812313079834,0.39863281249999927,16,9,7743,1,0.6499999999999988,0.61328125,0.001980810659006238
2.572000503540039,0.35039062499999934,10,12,7744,1,0.6499999999999988,0.5390625,0.011207136325538158
2.68241548538208,0.3427734374999994,10,4,7745,1,0.6499999999999988,0.52734375,0.0020079747773706913
2.5960445404052734,0.36003907024860315,6,9,7746,1,0.6499999999999988,0.553906261920929,0.002701354678720236
2.323998212814331,0.3732421874999993,16,8,7747,1,0.6499999999999988,0.57421875,0.0018655442399904132
2.243457078933716,0.3783203124999993,12,8,7748,1,0.6499999999999988,0.58203125,0.0017808399861678481
2.237657308578491,0.38441408574581076,16,12,7749,1,0.6499999999999988,0.5914062857627869,0.005521029699593782
2.2215280532836914,0.38390624225139547,14,5,7750,1,0.6499999999999988,0.590624988079071,0.0019331160001456738
2.6714868545532227,0.3397265702486032,8,9,7751,1,0.6499999999999988,0.522656261920929,0.0029848595149815083
2.819429874420166,0.34378908574581085,4,8,7752,1,0.6499999999999988,0.5289062857627869,0.0028732556384056807
2.338778018951416,0.3742578357458108,14,12,7753,1,0.6499999999999988,0.5757812857627869,0.006676601245999336
2.3888583183288574,0.3641015857458108,10,8,7754,1,0.6499999999999988,0.5601562857627869,0.0021981738973408937
2.5764176845550537,0.3773047029972069,4,10,7755,1,0.6499999999999988,0.5804687738418579,0.006645239423960447
2.086317539215088,0.4001562654972069,14,8,7756,1,0.6499999999999988,0.6156250238418579,0.0022048752289265394
2.14939022064209,0.3950781404972069,16,8,7757,1,0.6499999999999988,0.6078125238418579,0.0018624011427164078
2.751293182373047,0.3376953124999994,16,5,7758,1,0.6499999999999988,0.51953125,0.0021902176085859537
2.5034866333007812,0.3707031249999993,6,9,7759,1,0.6499999999999988,0.5703125,0.0032849167473614216
2.285567045211792,0.38695314824581073,12,6,7760,1,0.6499999999999988,0.5953125357627869,0.001807807246223092
2.3840460777282715,0.3605468749999993,10,10,7761,1,0.6499999999999988,0.5546875,0.003511665388941765
2.863563060760498,0.30925782024860327,12,4,7762,1,0.6499999999999988,0.47578126192092896,0.002475036308169365
2.5258262157440186,0.35039062499999934,10,4,7763,1,0.6499999999999988,0.5390625,0.00196816842071712
2.0597705841064453,0.39863281249999927,8,7,7764,1,0.6499999999999988,0.61328125,0.0017754698637872934
2.2615087032318115,0.38390624225139547,14,10,7765,1,0.6499999999999988,0.590624988079071,0.004813185892999172
3.0322024822235107,0.3300781249999994,4,4,7766,1,0.6499999999999988,0.5078125,0.002590382471680641
2.058286666870117,0.39761720299720693,12,8,7767,1,0.6499999999999988,0.6117187738418579,0.001724201487377286
3.003704309463501,0.3300781249999994,4,4,7768,1,0.6499999999999988,0.5078125,0.0022073679137974977
2.9375839233398438,0.3173828124999994,4,8,7769,1,0.6499999999999988,0.48828125,0.003760912222787738
2.863168716430664,0.3346484452486032,4,11,7770,1,0.6499999999999988,0.514843761920929,0.007824116386473179
2.740957498550415,0.35039062499999934,4,7,7771,1,0.6499999999999988,0.5390625,0.003935052081942558
2.5424983501434326,0.35546874999999933,10,8,7772,1,0.6499999999999988,0.546875,0.0027218004688620567
2.70525860786438,0.3397265702486032,14,8,7773,1,0.6499999999999988,0.522656261920929,0.0024720043875277042
2.3803882598876953,0.354453140497207,12,9,7774,1,0.6499999999999988,0.5453125238418579,0.0033074868842959404
2.866260528564453,0.3321093827486032,8,4,7775,1,0.6499999999999988,0.510937511920929,0.002127736574038863
2.6707518100738525,0.35800781249999936,12,4,7776,1,0.6499999999999988,0.55078125,0.003546350169926882
2.606769561767578,0.34531249999999936,14,11,7777,1,0.6499999999999988,0.53125,0.0033347730059176683
2.4131369590759277,0.3757812499999993,14,4,7778,1,0.6499999999999988,0.578125,0.001892387866973877
2.6340951919555664,0.34734375774860315,8,6,7779,1,0.6499999999999988,0.534375011920929,0.0020832677837461233
1.9922783374786377,0.41132812499999927,14,7,7780,1,0.6499999999999988,0.6328125,0.0022665534634143114
2.7949378490448,0.3214453086256975,6,11,7781,1,0.6499999999999988,0.4945312440395355,0.0056955586187541485
2.5369677543640137,0.34378908574581085,12,8,7782,1,0.6499999999999988,0.5289062857627869,0.0032840915955603123
2.508544683456421,0.3559765547513955,8,4,7783,1,0.6499999999999988,0.547656238079071,0.0017369103152304888
2.2705671787261963,0.3783203124999993,16,10,7784,1,0.6499999999999988,0.58203125,0.003185267560184002
2.482381582260132,0.34531249999999936,16,11,7785,1,0.6499999999999988,0.53125,0.007493922486901283
2.405916452407837,0.3691797107458108,14,10,7786,1,0.6499999999999988,0.5679687857627869,0.003854386042803526
2.12945818901062,0.3808593749999993,12,12,7787,1,0.6499999999999988,0.5859375,0.00560589786618948
2.709656000137329,0.3376953124999994,14,7,7788,1,0.6499999999999988,0.51953125,0.002798274625092745
2.6522321701049805,0.33617189824581084,16,7,7789,1,0.6499999999999988,0.5171875357627869,0.002418390242382884
2.3022358417510986,0.37171877324581076,12,6,7790,1,0.6499999999999988,0.5718750357627869,0.001693256781436503
2.186234474182129,0.38746095299720695,16,9,7791,1,0.6499999999999988,0.5960937738418579,0.0036257649771869183
2.271152973175049,0.37019532024860313,10,10,7792,1,0.6499999999999988,0.569531261920929,0.002492833649739623
2.6998257637023926,0.3239843711256975,10,6,7793,1,0.6499999999999988,0.4984374940395355,0.0023446090053766966
2.4405059814453125,0.36308593749999934,8,11,7794,1,0.6499999999999988,0.55859375,0.00413272762671113
2.509714126586914,0.36308593749999934,16,9,7795,1,0.6499999999999988,0.55859375,0.003291408298537135
3.740028142929077,0.2706640586256976,4,4,7796,1,0.6499999999999988,0.4164062440395355,0.0033003732096403837
2.2593750953674316,0.3864453047513955,16,8,7797,1,0.6499999999999988,0.594531238079071,0.002498260233551264
2.1631832122802734,0.39914061725139544,16,8,7798,1,0.6499999999999988,0.614062488079071,0.0020847413688898087
2.4144742488861084,0.35546874999999933,10,5,7799,1,0.6499999999999988,0.546875,0.0020955007057636976
2.939541816711426,0.3326171874999994,4,8,7800,1,0.6499999999999988,0.51171875,0.0031231692992150784
2.3057775497436523,0.3788281172513955,10,12,7801,1,0.6499999999999988,0.582812488079071,0.008980948477983475
2.1621551513671875,0.39660155475139547,12,5,7802,1,0.6499999999999988,0.610156238079071,0.0016495505115017295
3.3892509937286377,0.2772656366229052,4,5,7803,1,0.6499999999999988,0.42656251788139343,0.0036916639655828476
2.5495152473449707,0.3615625232458108,10,12,7804,1,0.6499999999999988,0.5562500357627869,0.0049422201700508595
2.5062460899353027,0.364609390497207,8,11,7805,1,0.6499999999999988,0.5609375238418579,0.005015383940190077
2.5556817054748535,0.359531265497207,12,12,7806,1,0.6499999999999988,0.5531250238418579,0.0059196073561906815
2.6839957237243652,0.3458203047513955,12,5,7807,1,0.6499999999999988,0.532031238079071,0.002017401158809662
2.247098207473755,0.3833984374999993,12,9,7808,1,0.6499999999999988,0.58984375,0.002027778187766671
3.258209466934204,0.30773438662290514,6,4,7809,1,0.6499999999999988,0.47343751788139343,0.0021635584998875856
3.5957300662994385,0.2777734413743014,6,4,7810,1,0.6499999999999988,0.4273437559604645,0.0023567068856209517
2.567298650741577,0.35039062499999934,10,12,7811,1,0.6499999999999988,0.5390625,0.00574998976662755
3.0280725955963135,0.32042969912290514,8,5,7812,1,0.6499999999999988,0.49296876788139343,0.002462207805365324
2.091736316680908,0.40117187499999923,14,7,7813,1,0.6499999999999988,0.6171875,0.001998927677050233
2.2168784141540527,0.3905078202486031,10,12,7814,1,0.6499999999999988,0.600781261920929,0.0053044892847537994
2.9764244556427,0.30874999612569753,8,11,7815,1,0.6499999999999988,0.4749999940395355,0.010951375588774681
2.939739465713501,0.3163671836256975,6,7,7816,1,0.6499999999999988,0.4867187440395355,0.0022577308118343353
2.787747859954834,0.3321093827486032,6,12,7817,1,0.6499999999999988,0.510937511920929,0.009234732948243618
1.9846066236495972,0.4174218982458107,10,9,7818,1,0.6499999999999988,0.6421875357627869,0.002148468280211091
3.103332281112671,0.3001171991229052,12,9,7819,1,0.6499999999999988,0.46171876788139343,0.00527179567143321
2.27643084526062,0.37984376549720694,10,8,7820,1,0.6499999999999988,0.5843750238418579,0.002297406317666173
2.24969220161438,0.37476564049720695,12,12,7821,1,0.6499999999999988,0.5765625238418579,0.004333119373768568
2.8306431770324707,0.34378908574581085,4,10,7822,1,0.6499999999999988,0.5289062857627869,0.0062530613504350185
2.3423545360565186,0.3783203124999993,16,8,7823,1,0.6499999999999988,0.58203125,0.001998873194679618
2.733201742172241,0.3463281482458108,6,5,7824,1,0.6499999999999988,0.5328125357627869,0.00194888049736619
2.3711674213409424,0.364609390497207,16,5,7825,1,0.6499999999999988,0.5609375238418579,0.0019353129900991917
2.4284679889678955,0.364609390497207,8,11,7826,1,0.6499999999999988,0.5609375238418579,0.003444430883973837
2.185509204864502,0.3788281172513955,10,12,7827,1,0.6499999999999988,0.582812488079071,0.002671445719897747
2.307281494140625,0.3783203124999993,8,8,7828,1,0.6499999999999988,0.58203125,0.0020105151925235987
3.414158582687378,0.2711718827486033,6,6,7829,1,0.6499999999999988,0.41718751192092896,0.0025011978577822447
2.2795398235321045,0.3783203124999993,14,8,7830,1,0.6499999999999988,0.58203125,0.00251786969602108
2.9037740230560303,0.33566405475139555,4,10,7831,1,0.6499999999999988,0.516406238079071,0.005712244194000959
2.4208133220672607,0.35800781249999936,16,6,7832,1,0.6499999999999988,0.55078125,0.002905735047534108
2.694971799850464,0.34531249999999936,8,7,7833,1,0.6499999999999988,0.53125,0.002370449947193265
3.089169502258301,0.29808594137430133,6,7,7834,1,0.6499999999999988,0.4585937559604645,0.002705352148041129
2.195024013519287,0.4072656482458107,12,12,7835,1,0.6499999999999988,0.6265625357627869,0.002939843572676182
2.1521244049072266,0.40371093749999926,14,6,7836,1,0.6499999999999988,0.62109375,0.0015256027691066265
2.6605935096740723,0.34378908574581085,10,4,7837,1,0.6499999999999988,0.5289062857627869,0.0026117933448404074
2.7133750915527344,0.3295703202486032,8,12,7838,1,0.6499999999999988,0.507031261920929,0.005754956044256687
2.612010955810547,0.33871096074581086,12,10,7839,1,0.6499999999999988,0.5210937857627869,0.0036096631083637476
2.5479819774627686,0.359531265497207,8,7,7840,1,0.6499999999999988,0.5531250238418579,0.0021553486585617065
1.9834908246994019,0.42960936725139537,14,5,7841,1,0.6499999999999988,0.660937488079071,0.0015910845249891281
2.437455892562866,0.36025000780820776,16,5,7842,1,0.6549999999999987,0.550000011920929,0.0019608864095062017
2.3701255321502686,0.3704843828082077,12,5,7843,1,0.6549999999999987,0.565625011920929,0.0016333205858245492
2.0437827110290527,0.40323439061641614,12,9,7844,1,0.6549999999999987,0.6156250238418579,0.00266455695964396
2.8828864097595215,0.32749999999999935,6,12,7845,1,0.6549999999999987,0.5,0.009910008870065212
2.988532304763794,0.3208476601541036,4,7,7846,1,0.6549999999999987,0.4898437559604645,0.003073480911552906
2.664820671081543,0.3520625156164162,8,4,7847,1,0.6549999999999987,0.5375000238418579,0.0020870373118668795
2.3862648010253906,0.3750898593664162,16,11,7848,1,0.6549999999999987,0.5726562738418579,0.007209895644336939
2.3191914558410645,0.3776484531164162,14,5,7849,1,0.6549999999999987,0.5765625238418579,0.0022464366629719734
2.4522247314453125,0.36434377342462465,10,7,7850,1,0.6549999999999987,0.5562500357627869,0.002463163575157523
2.5053303241729736,0.3561562421917908,16,8,7851,1,0.6549999999999987,0.543749988079071,0.002874265192076564
2.7303640842437744,0.3505273437499993,6,6,7852,1,0.6549999999999987,0.53515625,0.002410963410511613
2.5421605110168457,0.3689492109417908,6,6,7853,1,0.6549999999999987,0.563281238079071,0.0019781733863055706
2.5268425941467285,0.3571797031164162,16,7,7854,1,0.6549999999999987,0.5453125238418579,0.002336053177714348
2.365163803100586,0.3750898593664162,8,11,7855,1,0.6549999999999987,0.5726562738418579,0.003097858978435397
2.7661733627319336,0.3346640703082078,6,9,7856,1,0.6549999999999987,0.510937511920929,0.00474871601909399
3.1812920570373535,0.30344921484589515,6,6,7857,1,0.6549999999999987,0.4632812440395355,0.002945260377600789
2.251150369644165,0.38737111717462464,10,10,7858,1,0.6549999999999987,0.5914062857627869,0.0040253084152936935
2.422762870788574,0.3689492109417908,10,6,7859,1,0.6549999999999987,0.563281238079071,0.003734059864655137
2.0616631507873535,0.41193359374999916,16,6,7860,1,0.6549999999999987,0.62890625,0.0016077315667644143
2.761040687561035,0.3489922109246247,4,6,7861,1,0.6549999999999987,0.5328125357627869,0.003177581587806344
3.189054489135742,0.3054960976541036,4,11,7862,1,0.6549999999999987,0.4664062559604645,0.010491888038814068
2.257549524307251,0.3955586093664161,14,9,7863,1,0.6549999999999987,0.6039062738418579,0.0023619909770786762
3.3659183979034424,0.2804218710958952,6,12,7864,1,0.6549999999999987,0.4281249940395355,0.00756662804633379
2.533827304840088,0.3587148359417908,8,7,7865,1,0.6549999999999987,0.547656238079071,0.0019497714238241315
2.3749606609344482,0.3796953359246246,8,12,7866,1,0.6549999999999987,0.5796875357627869,0.007025655824691057
2.7713918685913086,0.33824608594179084,10,4,7867,1,0.6549999999999987,0.516406238079071,0.0020774907898157835
2.54239559173584,0.36383202344179083,4,11,7868,1,0.6549999999999987,0.555468738079071,0.004525205586105585
2.1539511680603027,0.38941796094179076,16,12,7869,1,0.6549999999999987,0.594531238079071,0.005851085763424635
2.7590250968933105,0.3295468828082078,14,9,7870,1,0.6549999999999987,0.503125011920929,0.004681187216192484
2.8423774242401123,0.3356874921917909,4,12,7871,1,0.6549999999999987,0.512499988079071,0.00851343758404255
2.3826708793640137,0.3771367421746246,8,11,7872,1,0.6549999999999987,0.5757812857627869,0.002562553621828556
2.3982608318328857,0.36690236717462466,12,9,7873,1,0.6549999999999987,0.5601562857627869,0.002353839809074998
2.432227611541748,0.36025000780820776,10,7,7874,1,0.6549999999999987,0.550000011920929,0.0024726565461605787
2.347823143005371,0.37304297655820773,10,7,7875,1,0.6549999999999987,0.569531261920929,0.001988644478842616
2.31791353225708,0.3807187578082077,16,10,7876,1,0.6549999999999987,0.581250011920929,0.002357666613534093
2.0174028873443604,0.40476952344179074,10,11,7877,1,0.6549999999999987,0.617968738079071,0.0026550418697297573
2.4612603187561035,0.37816016405820774,14,12,7878,1,0.6549999999999987,0.577343761920929,0.006799793802201748
2.2830934524536133,0.3791835859417908,16,10,7879,1,0.6549999999999987,0.578906238079071,0.003976119682192802
2.7855334281921387,0.34592186719179085,4,7,7880,1,0.6549999999999987,0.528124988079071,0.0019932372961193323
2.727280616760254,0.32749999999999935,14,8,7881,1,0.6549999999999987,0.5,0.002776731736958027
2.888437271118164,0.3295468828082078,6,4,7882,1,0.6549999999999987,0.503125011920929,0.0018854454392567277
2.5162227153778076,0.3479687499999993,10,5,7883,1,0.6549999999999987,0.53125,0.0021421194542199373
2.84346079826355,0.3448984453082078,6,7,7884,1,0.6549999999999987,0.526562511920929,0.0019027726957574487
2.5241589546203613,0.36025000780820776,10,9,7885,1,0.6549999999999987,0.550000011920929,0.0036317568738013506
2.4265060424804688,0.36690236717462466,12,7,7886,1,0.6549999999999987,0.5601562857627869,0.0030236314050853252
2.636662483215332,0.3428515624999993,14,9,7887,1,0.6549999999999987,0.5234375,0.0032846026588231325
2.3400862216949463,0.3791835859417908,10,9,7888,1,0.6549999999999987,0.578906238079071,0.00214094715192914
2.143611431121826,0.3965820312499992,14,9,7889,1,0.6549999999999987,0.60546875,0.0019729146733880043
2.5154571533203125,0.3612734296917908,12,8,7890,1,0.6549999999999987,0.551562488079071,0.0026757039595395327
2.5835373401641846,0.3479687499999993,14,10,7891,1,0.6549999999999987,0.53125,0.0030946482438594103
2.842522621154785,0.3402929687499993,4,5,7892,1,0.6549999999999987,0.51953125,0.0018862233264371753
2.9146902561187744,0.30344921484589515,14,7,7893,1,0.6549999999999987,0.4632812440395355,0.0030623571947216988
3.0570366382598877,0.30703124999999937,4,12,7894,1,0.6549999999999987,0.46875,0.01511147990822792
2.7533185482025146,0.3305703046917909,8,12,7895,1,0.6549999999999987,0.504687488079071,0.008673960343003273
2.810047149658203,0.34080467969179085,8,4,7896,1,0.6549999999999987,0.520312488079071,0.0019406768260523677
2.386057138442993,0.37560157030820773,10,8,7897,1,0.6549999999999987,0.573437511920929,0.0022749160416424274
3.2317168712615967,0.30703124999999937,4,4,7898,1,0.6549999999999987,0.46875,0.0022013820707798004
2.783259868621826,0.33824608594179084,6,9,7899,1,0.6549999999999987,0.516406238079071,0.0037365476600825787
3.0562665462493896,0.31163672655820784,8,4,7900,1,0.6549999999999987,0.47578126192092896,0.0027781666722148657
3.035693645477295,0.3295468828082078,4,9,7901,1,0.6549999999999987,0.503125011920929,0.008725645020604134
2.4745662212371826,0.3607617187499993,10,5,7902,1,0.6549999999999987,0.55078125,0.0019357978599146008
2.581697940826416,0.3489922109246247,10,10,7903,1,0.6549999999999987,0.5328125357627869,0.00541700841858983
2.4890012741088867,0.3699726718664162,10,12,7904,1,0.6549999999999987,0.5648437738418579,0.006774499546736479
2.6161277294158936,0.3607617187499993,4,9,7905,1,0.6549999999999987,0.55078125,0.005241410806775093
2.3835537433624268,0.37611328124999927,14,6,7906,1,0.6549999999999987,0.57421875,0.001948802382685244
3.086557626724243,0.3172656249999994,6,10,7907,1,0.6549999999999987,0.484375,0.009504804387688637
2.834625482559204,0.32289454296231207,12,12,7908,1,0.6549999999999987,0.49296876788139343,0.008105303160846233
2.886552095413208,0.32391796484589513,12,7,7909,1,0.6549999999999987,0.4945312440395355,0.002329018199816346
2.621673345565796,0.3648554843664162,4,11,7910,1,0.6549999999999987,0.5570312738418579,0.004605365917086601
2.611490249633789,0.3495039218664162,8,11,7911,1,0.6549999999999987,0.5335937738418579,0.003630436258390546
2.242992639541626,0.38737111717462464,12,9,7912,1,0.6549999999999987,0.5914062857627869,0.0021356046199798584
2.747391700744629,0.33671095311641625,8,6,7913,1,0.6549999999999987,0.5140625238418579,0.00216169492341578
2.457034111022949,0.37099609374999926,16,4,7914,1,0.6549999999999987,0.56640625,0.0018320319941267371
2.2254788875579834,0.3883945390582077,16,5,7915,1,0.6549999999999987,0.592968761920929,0.0017393154557794333
3.38310170173645,0.2896328242123121,8,4,7916,1,0.6549999999999987,0.44218751788139343,0.0026803866494446993
2.5538501739501953,0.3592265859246247,16,4,7917,1,0.6549999999999987,0.5484375357627869,0.0018351683393120766
2.4101953506469727,0.3715078046917908,16,5,7918,1,0.6549999999999987,0.567187488079071,0.001821486628614366
2.5762009620666504,0.35513282030820775,10,9,7919,1,0.6549999999999987,0.542187511920929,0.0032660188153386116
2.504556655883789,0.3633203124999993,12,9,7920,1,0.6549999999999987,0.5546875,0.002794981701299548
3.0127460956573486,0.30856640234589516,10,4,7921,1,0.6549999999999987,0.4710937440395355,0.0022517037577927113
2.4511771202087402,0.36946096092462466,12,12,7922,1,0.6549999999999987,0.5640625357627869,0.013131416402757168
2.356013059616089,0.37816016405820774,16,5,7923,1,0.6549999999999987,0.577343761920929,0.0018331131432205439
3.0132992267608643,0.32289454296231207,6,6,7924,1,0.6549999999999987,0.49296876788139343,0.0029113655909895897
2.7446982860565186,0.34592186719179085,6,12,7925,1,0.6549999999999987,0.528124988079071,0.0037052331026643515
2.535942316055298,0.34592186719179085,16,9,7926,1,0.6549999999999987,0.528124988079071,0.0024459839332848787
2.3580899238586426,0.37867187499999927,12,10,7927,1,0.6549999999999987,0.578125,0.003859062446281314
2.6682355403900146,0.33415235936641624,8,8,7928,1,0.6549999999999987,0.5101562738418579,0.002919018967077136
3.0679733753204346,0.3162421835958951,4,5,7929,1,0.6549999999999987,0.4828124940395355,0.002377455122768879
2.636676549911499,0.3423398515582078,14,6,7930,1,0.6549999999999987,0.522656261920929,0.0020049193408340216
3.051666259765625,0.3044726562499994,8,4,7931,1,0.6549999999999987,0.46484375,0.0024424989242106676
2.2981865406036377,0.37816016405820774,14,8,7932,1,0.6549999999999987,0.577343761920929,0.0027111151721328497
2.820568799972534,0.3438750234246247,4,12,7933,1,0.6549999999999987,0.5250000357627869,0.009896199218928814
2.6939737796783447,0.34336327344179085,14,10,7934,1,0.6549999999999987,0.524218738079071,0.005038040690124035
2.547490119934082,0.3648554843664162,10,5,7935,1,0.6549999999999987,0.5570312738418579,0.002303121378645301
2.640998125076294,0.34592186719179085,10,9,7936,1,0.6549999999999987,0.528124988079071,0.0029740063473582268
2.9949259757995605,0.3121484374999994,6,10,7937,1,0.6549999999999987,0.4765625,0.0031333966180682182
2.428650379180908,0.3582031249999993,14,11,7938,1,0.6549999999999987,0.546875,0.0034608887508511543
2.6995224952697754,0.3561562421917908,6,8,7939,1,0.6549999999999987,0.543749988079071,0.002248752862215042
2.5895204544067383,0.3582031249999993,14,4,7940,1,0.6549999999999987,0.546875,0.001683772774413228
3.2285268306732178,0.3044726562499994,4,9,7941,1,0.6549999999999987,0.46484375,0.006786971352994442
2.2590222358703613,0.3930000156164161,8,5,7942,1,0.6549999999999987,0.6000000238418579,0.002009910298511386
3.028939723968506,0.3188007773458951,6,6,7943,1,0.6549999999999987,0.4867187440395355,0.0024606711231172085
2.564700126647949,0.3479687499999993,16,11,7944,1,0.6549999999999987,0.53125,0.006666820961982012
2.3830153942108154,0.3607617187499993,12,7,7945,1,0.6549999999999987,0.55078125,0.0025049513205885887
2.34000301361084,0.37099609374999926,10,7,7946,1,0.6549999999999987,0.56640625,0.002362501109018922
2.6515700817108154,0.3438750234246247,16,8,7947,1,0.6549999999999987,0.5250000357627869,0.0029170215129852295
3.0873215198516846,0.32238281249999934,6,4,7948,1,0.6549999999999987,0.4921875,0.003130355617031455
3.3299036026000977,0.2799101601541037,4,11,7949,1,0.6549999999999987,0.4273437559604645,0.011391622014343739
2.606940507888794,0.34848046094179086,8,6,7950,1,0.6549999999999987,0.532031238079071,0.0022459966130554676
2.940319299697876,0.3188007773458951,6,6,7951,1,0.6549999999999987,0.4867187440395355,0.002783503383398056
2.7305843830108643,0.3356874921917909,10,8,7952,1,0.6549999999999987,0.512499988079071,0.002711457898840308
2.671139717102051,0.3438750234246247,4,10,7953,1,0.6549999999999987,0.5250000357627869,0.005057156085968018
2.247657060623169,0.38481252342462463,16,9,7954,1,0.6549999999999987,0.5875000357627869,0.0031613982282578945
2.368074655532837,0.3771367421746246,12,5,7955,1,0.6549999999999987,0.5757812857627869,0.0019220116082578897
2.4372756481170654,0.36383202344179083,8,4,7956,1,0.6549999999999987,0.555468738079071,0.0018813848728314042
2.4148647785186768,0.37611328124999927,4,8,7957,1,0.6549999999999987,0.57421875,0.002834416227415204
2.328982353210449,0.38276564061641616,16,5,7958,1,0.6549999999999987,0.5843750238418579,0.0024207462556660175
2.7240874767303467,0.35513282030820775,14,4,7959,1,0.6549999999999987,0.542187511920929,0.0023268430959433317
2.436521053314209,0.37816016405820774,16,12,7960,1,0.6549999999999987,0.577343761920929,0.0068205129355192184
2.20070743560791,0.39044142186641617,14,5,7961,1,0.6549999999999987,0.5960937738418579,0.0020651055965572596
2.3432891368865967,0.37355468749999926,14,7,7962,1,0.6549999999999987,0.5703125,0.002370061120018363
2.1760993003845215,0.4001640859246246,14,9,7963,1,0.6549999999999987,0.6109375357627869,0.003109590383246541
3.006072998046875,0.3290351718664163,4,8,7964,1,0.6549999999999987,0.5023437738418579,0.0032840457279235125
2.5977094173431396,0.35973829686641623,8,10,7965,1,0.6549999999999987,0.5492187738418579,0.0032435404136776924
3.1132946014404297,0.3188007773458951,6,4,7966,1,0.6549999999999987,0.4867187440395355,0.0019494704902172089
2.2356598377227783,0.38685936719179076,8,10,7967,1,0.6549999999999987,0.590624988079071,0.0026431153528392315
2.536768913269043,0.35257422655820775,16,10,7968,1,0.6549999999999987,0.538281261920929,0.0028852904215455055
3.0622947216033936,0.32289454296231207,4,12,7969,1,0.6549999999999987,0.49296876788139343,0.015184315852820873
2.710564136505127,0.3413164296746247,8,10,7970,1,0.6549999999999987,0.5210937857627869,0.011745898053050041
2.269649028778076,0.3930000156164161,14,6,7971,1,0.6549999999999987,0.6000000238418579,0.0020785261876881123
2.604897975921631,0.3689492109417908,16,4,7972,1,0.6549999999999987,0.563281238079071,0.0020543066784739494
2.4059178829193115,0.36946096092462466,6,11,7973,1,0.6549999999999987,0.5640625357627869,0.00321840588003397
2.4451091289520264,0.3822539296746246,6,10,7974,1,0.6549999999999987,0.5835937857627869,0.0021026181057095528
2.3052632808685303,0.3750898593664162,16,12,7975,1,0.6549999999999987,0.5726562738418579,0.004473205655813217
2.6853225231170654,0.3361992421746247,10,5,7976,1,0.6549999999999987,0.5132812857627869,0.0018671725410968065
2.3169844150543213,0.38992971092462464,8,7,7977,1,0.6549999999999987,0.5953125357627869,0.004343133885413408
2.3821041584014893,0.38020704686641615,6,10,7978,1,0.6549999999999987,0.5804687738418579,0.00352084101177752
2.3844528198242188,0.3766249921917908,8,5,7979,1,0.6549999999999987,0.574999988079071,0.001986669609323144
1.989903450012207,0.4063046953082077,16,7,7980,1,0.6549999999999987,0.620312511920929,0.002111423760652542
2.4212145805358887,0.3633203124999993,12,4,7981,1,0.6549999999999987,0.5546875,0.002015683799982071
2.6136910915374756,0.3571797031164162,6,12,7982,1,0.6549999999999987,0.5453125238418579,0.005169231444597244
3.1447176933288574,0.30805469140410363,4,5,7983,1,0.6549999999999987,0.4703125059604645,0.0025570380967110395
2.474745273590088,0.3592265859246247,14,12,7984,1,0.6549999999999987,0.5484375357627869,0.008037222549319267
2.2702555656433105,0.3832773515582077,12,5,7985,1,0.6549999999999987,0.585156261920929,0.00262713641859591
2.933610439300537,0.3315937656164163,6,5,7986,1,0.6549999999999987,0.5062500238418579,0.00191866559907794
3.419635534286499,0.2834921953082079,6,4,7987,1,0.6549999999999987,0.43281251192092896,0.0025745995808392763
2.584552049636841,0.3423398515582078,12,8,7988,1,0.6549999999999987,0.522656261920929,0.0025929796975106
3.2233991622924805,0.2998671992123121,6,5,7989,1,0.6549999999999987,0.45781251788139343,0.002147108316421509
2.894256830215454,0.3356874921917909,6,4,7990,1,0.6549999999999987,0.512499988079071,0.001952270045876503
2.931972026824951,0.3172656249999994,6,5,7991,1,0.6549999999999987,0.484375,0.001966268289834261
2.4509363174438477,0.3674140781164162,12,8,7992,1,0.6549999999999987,0.5609375238418579,0.004293746780604124
2.8216428756713867,0.3377343749999993,8,8,7993,1,0.6549999999999987,0.515625,0.006117700599133968
